,Value,Gender,Age group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2,% below 70 (log odds),1,[60-70],-30.749460132465323,-28.637841832564817,-27.315566238509085,-26.331201897581323,-25.537767776989,-24.868027514490134,-24.285351256570216,-23.76748461896132,-23.29985159989775,-22.872363787127057,-22.477736957673727,-22.110532333587738,-21.766576935555477,-21.44259588752258,-21.135969766840915,-20.844569081740083,-20.56663813420469,-20.300711531552494,-20.04555288652896,-19.800108965210132,-19.563474820844835,-19.334866889402846,-19.113601953341252,-18.89908049675986,-18.690773392239333,-18.48821114714066,-18.290975138676853,-18.09869041055203,-17.911019707578646,-17.727658500490275,-17.548330809300296,-17.372785675586194,-17.200794165876438,-17.032146812604367,-16.866651417812612,-16.704131159340456,-16.5444229506231,-16.387376014225918,-16.23285063638335,-16.080717075529503,-15.930854602407937,-15.783150653073811,-15.637500079133293,-15.493804482047173,-15.351971620366434,-15.21191488045428,-15.073552802649171,-14.936808655990918,-14.801610055608943,-8.966721177562968,-3.1318322995169927,-2.9966336991350193,-2.8598895524767647,-2.721527474671656,-2.5814707347595025,-2.4396378730787642,-2.295942275992643,-2.150291702052127,-2.002587752717999,-1.8527252795964353,-1.7005917187425865,-1.546066340900019,-1.389019404502835,-1.2293111957854803,-1.066790937313323,-0.9012955425215701,-0.7326481892494989,-0.5606566795397452,-0.3851115458256391,-0.20578385463566207,-0.02242264754729284,0.165248055426094,0.35753278355091567,0.5547687920147215,0.7573310371133957,0.9656381416339244,1.180159598215317,1.4014245342769094,1.630032465718898,1.866666610084195,2.1121105314030224,2.367269176426557,2.633195779078754,2.9111267266141443,3.2025274117149802,3.509153532396642,3.8331345804295385,4.177089978461801,4.544294602547792,4.938921432001118,5.366409244771814,5.834042263835382,6.351908901444277,6.934585159364197,7.604325421863061,8.397759542455388,9.38212388338315,10.704399477438882,12.816017777339388
0,% in 63-140 (log odds),2,[40-50),-5.41952059994876,-4.434395906437486,-3.817425323322524,-3.3580861131997763,-2.9878215415168983,-2.675266691671761,-2.4033333982207674,-2.1616393929400393,-1.9433843637590473,-1.7438615174419807,-1.5596722860147878,-1.3882790683570998,-1.2277348165025708,-1.0765114967721927,-0.9333868856120877,-0.7973673465715194,-0.6676336467486026,-0.5435020048641857,-0.42439549111097685,-0.3098226340798731,-0.19936115317021574,-0.09264540557291134,0.010643428870439564,0.11078511394046009,0.20802656885129966,0.302586885884053,0.3946614201025809,0.48442515046986667,0.5720354633411446,0.6576344739419824,0.741350975250286,0.8233020840917746,0.9035924196466889,0.9823210629302979,1.059578662379664,1.1354477358317254,1.2100043915536187,1.2833189938560818,1.3554567442502519,1.4264781907516937,1.496439675789013,1.5653937314361615,1.6333894292729294,1.7004726910201453,1.766686565143808,1.832071473835442,1.8966654341226663,1.9605042563192714,2.0236217225681674,4.7477557588383945,7.471976116048882,7.535095665794461,7.598936595299585,7.663532687822306,7.728919754858508,7.7951358146907435,7.862221290844868,7.930219233207902,7.999175565016545,8.069139359470427,8.140163150377578,8.212303282026456,8.285620304431305,8.360179421255555,8.436050999132656,8.513311148842064,8.59204239094462,8.672334421149154,8.754284994016711,8.838000947805124,8.923599398574144,9.011209138459352,9.100972281756858,9.193046213792563,9.287605912385061,9.384846731320552,9.484987761447238,9.58827592036437,9.694990970022873,9.805451728496008,9.920023836201501,10.03912957097823,10.163260401020992,10.292993252363855,10.429011901813935,10.572135760161343,10.723359064903129,10.883901003546711,11.055287440109742,11.239469384173814,11.438984336460265,11.657230730480354,11.898915173247754,12.170837707781743,12.483380191536485,12.853630113870087,13.312951150446025,13.929907691753394,14.915064839592642
1,% in 63-140 (log odds),2,[50-60),-5.652391442389003,-4.667343057528731,-4.050440838800284,-3.5911553670672003,-3.2209341128747386,-2.9084158290225375,-2.6365203953466807,-2.3948612174686117,-2.1766376382020463,-1.977143542546381,-1.792980852251314,-1.6216123318574143,-1.4610912139622787,-1.3098896850721058,-1.166785697751875,-1.0307857587309677,-0.9010707531565778,-0.7769569982804452,-0.6578676474291836,-0.543311300013289,-0.43286573628150915,-0.3261653661128143,-0.22289141528986178,-0.12276416034517723,-0.025536717644947693,0.06900997352135896,0.16107124006750873,0.2508220357425248,0.33841972422272626,0.42400640025529057,0.5077108382594311,0.5896501381846719,0.6699311235924048,0.7486515355967711,0.8259010575682573,0.9017621987163515,0.9763110593508788,1.0496179964258094,1.1217482046352973,1.1927622256644592,1.2627163960511565,1.33166324237698,1.3996518310911616,1.466728079113297,1.5329350304085598,1.5983131029422313,1.6629003097671538,1.7267324574530583,1.7898433246108474,4.51368894400229,7.237603884944658,7.300716465884097,7.364550346938094,7.429139307634811,7.494519155516313,7.5607279046676865,7.62780597415177,7.6957964091025985,7.764745127686647,7.834701197685549,7.9057171471072625,7.977849314019472,8.05115824175131,8.125709126767296,8.201572327931952,8.278823947621618,8.357546497286322,8.437829662731911,8.5197711877267,8.603477898732882,8.68906689887984,8.776666966083674,8.866420198950156,8.958483965428826,9.0530332240196,9.15026330694036,9.250393280850254,9.353670036087244,9.460373303714725,9.57082186660638,9.685381324810875,9.80447390954488,9.92859103474193,10.0583083495872,10.194308055802423,10.33741179815621,10.488613068218509,10.64913391133243,10.820502138376453,11.00466451342049,11.204158267580716,11.422381473290574,11.664040237494708,11.935933880719327,12.248443157363797,12.61865374126938,13.077925975762064,13.694810414518198,14.679830408926172
2,% in 63-140 (log odds),2,[60-70],-6.0509718136387605,-5.065835242216361,-4.448877795250729,-3.9895512059366123,-3.6192968076467276,-3.3067499349687797,-3.034822911246689,-2.793134478493956,-2.574884481428918,-2.3753662353361955,-2.191181250599553,-2.019791984605881,-1.859251434280221,-1.7080316011741035,-1.5649102899133966,-1.4288938869567716,-1.2991631782906827,-1.1750343984013272,-1.0559306307831813,-0.9413604153585684,-0.8309014812629867,-0.7241881941176507,-0.6209017411149178,-0.5207623649244368,-0.42352315202505775,-0.32896501518710597,-0.2368926038508521,-0.1471309430876504,-0.05952265017098668,0.026074386848081055,0.10978895797798938,0.1917381773441984,0.2720288814399887,0.3507588232118857,0.42801769688729996,0.5038880216641548,0.578445907064856,0.6517617185606754,0.7239006587381325,0.7949232766114238,0.8648859155384216,0.9338411084595015,1.001837927763801,1.068922295929546,1.1351377014703803,1.2005246373473444,1.2651195425593018,1.3289591297868064,1.3920773524220253,4.1162520210414,6.840426014182223,6.903544231178811,6.9673838127032415,7.031978541300246,7.0973642277095585,7.163578889410989,7.230662949076862,7.298659455685215,7.3676143315030895,7.437576648693955,7.508598939956605,7.5807375483898065,7.654053022729309,7.728610565261789,7.804480541134925,7.881739059521124,7.960468639238825,8.040758974102966,8.122707816610536,8.20642200276351,8.292018646148776,8.379626536182503,8.469387784160112,8.561459772084357,8.656017474079231,8.75325623980611,8.853395155487153,8.956681133508031,9.063393929912584,9.173852356042332,9.288422044594624,9.407525264492072,9.531653473552279,9.661383585627716,9.797399363087761,9.940520016178654,10.091739153872407,10.25227896592266,10.4236674437511,10.607851581479032,10.807368910050208,11.025617903452277,11.267305828469638,11.539235292618768,11.851787501431382,12.222048944444914,12.681380932329695,13.298338213948703,14.283474521351259
0,% in 63-140 (log odds),0,[40-50),-5.0348889685152916,-4.101319978429569,-3.5167074622619015,-3.0814848887002673,-2.7306738402257067,-2.434549454873987,-2.1769176366007685,-1.9479395914742677,-1.7411711243436332,-1.552152012633834,-1.3776617811086487,-1.2152958413247315,-1.0632092284588994,-0.9199540412720681,-0.7843721647766375,-0.6555220911192041,-0.5326275739996551,-0.41504071730880066,-0.30221487350426335,-0.19368437162436258,-0.0890491023183797,0.012037377144936023,0.10987714344175536,0.204735266252821,0.29684569432757923,0.3864160099623781,0.4736313042028111,0.5586573616442272,0.6416432978947708,0.7227237592500493,0.8020207693114487,0.8796452886981774,0.9556985399450761,1.0302731389403652,1.1034540659813032,1.175319503093569,1.2459415592213772,1.3153869009189558,1.3837173030142966,1.4509901311883373,1.5172587663787354,1.5825729792702459,1.64697926179322,1.7105211214544684,1.7732393434223617,1.8351722245423219,1.896355782839854,1.9568239455520715,2.0166087182966885,4.596825391762977,7.177042065229264,7.236826837973881,7.297295000686098,7.358478558983631,7.4204114401035906,7.483129662071484,7.5466715217327325,7.611077804255706,7.676392017147217,7.742660652337615,7.809933480511656,7.878263882606997,7.9477092243045755,8.018331280432385,8.09019671754465,8.163377644585587,8.237952243580876,8.314005494827775,8.391630014214503,8.470927024275904,8.552007485631183,8.634993421881724,8.720019479323142,8.807234773563573,8.896805089198374,8.988915517273131,9.083773640084196,9.181613406381016,9.282699885844332,9.387335155150314,9.495865657030215,9.608691500834754,9.726278357525608,9.849172874645156,9.97802294830259,10.11360482479802,10.256860011984852,10.408946624850685,10.571312564634601,10.745802796159786,10.934821907869585,11.14159037500022,11.370568420126721,11.62820023839994,11.924324623751659,12.27513567222622,12.710358245787853,13.294970761955522,14.228539752041243
1,% in 63-140 (log odds),0,[50-60),-5.216272807492027,-4.282275708709394,-3.697395105549603,-3.2619729510562845,-2.911001030420782,-2.614740850686341,-2.3569908896479124,-2.1279078415772688,-1.9210445561954224,-1.7319387655936893,-1.5573685177157381,-1.3949281214410405,-1.24277176589701,-1.0994508858774443,-0.9638068353155154,-0.8348976746085803,-0.7119468014916279,-0.594306022748385,-0.48142844015916,-0.37284816921856034,-0.26816491709687806,-0.16703208219389243,-0.06914744930949368,0.025754172790621865,0.11790684013827146,0.20751823022125304,0.2947735189627503,0.3798385669823032,0.4628625582683159,0.5439802008614292,0.6233135743196492,0.7009736901456294,0.7770618172920418,0.8516706141181687,0.9248850998908629,0.9967834924878991,1.0674379339206421,1.1369151213147428,1.2052768578264055,1.2725805354428683,1.338879559580798,1.4042237237483985,1.4686595411959216,1.532230539381508,1.5949775221764684,1.6569388039880897,1.7181504193587398,1.778646311083615,1.8384584994573139,4.419858388314806,7.0012582771722975,7.061070465545996,7.121566357270872,7.182777972641522,7.244739254453143,7.307486237248103,7.37105723543369,7.435493052881213,7.500837217048813,7.567136241186743,7.634439918803206,7.702801655314868,7.772278842708969,7.842933284141712,7.914831676738748,7.988046162511443,8.06265495933757,8.138743086483982,8.216403202309962,8.295736575768181,8.376854218361295,8.459878209647307,8.544943257666862,8.632198546408357,8.72180993649134,8.81396260383899,8.908864225939105,9.006748858823503,9.10788169372649,9.212564945848172,9.321145216788771,9.434022799377995,9.55166357812124,9.674614451238192,9.803523611945128,9.939167662507057,10.082488542526622,10.234644898070652,10.397085294345349,10.5716555422233,10.760761332825034,10.96762461820688,11.196707666277524,11.454457627315954,11.750717807050393,12.101689727685896,12.537111882179214,13.121992485339005,14.055989584121638
2,% in 63-140 (log odds),0,[60-70],-5.47808781306824,-4.544552526427716,-3.959961115776739,-3.5247542544980885,-3.173955870905367,-2.8778421761529493,-2.620219658831198,-2.3912498802057027,-2.1844888777721345,-1.9954765899771618,-1.820992657849256,-1.6586325797548462,-1.5065514574771508,-1.3633014420488099,-1.227724460292165,-1.098879038343863,-0.9759889579276182,-0.8584063463244034,-0.745584575726757,-0.6370579919845212,-0.5324265001916118,-0.43134367012395636,-0.33350743601087096,-0.2386527377410852,-0.1465456350111034,-0.05697855301865573,0.030233592599745673,0.1152565804543415,0.198239520769947,0.2793170549812063,0.35861120228424337,0.4362329192923977,0.5122834248862032,0.5868553316102865,0.660033616693972,0.7318964593404327,0.8025159658906265,0.8719588004920045,0.9402867357423805,1.0075571352516928,1.0738233780304551,1.1391352329666156,1.2035391903120862,1.2670787560029828,1.3297947137352601,1.391725358971759,1.452906708437672,1.5133726881452803,1.5731553025568406,4.153278825766233,6.733402348975626,6.793184963387186,6.853650943094795,6.914832292560708,6.976762937797207,7.039478895529484,7.103018461220381,7.167422418565851,7.232734273502012,7.299000516280774,7.3662709157900865,7.434598851040462,7.504041685641841,7.574661192192034,7.646524034838495,7.71970231992218,7.794274226646264,7.87032473224007,7.9479464492482235,8.02724059655126,8.10831813076252,8.191301071078126,8.27632405893272,8.363536204551123,8.45310328654357,8.545210389273553,8.640065087543338,8.737901321656423,8.838984151724079,8.943615643516988,9.052142227259225,9.164963997856871,9.282546609460086,9.40543668987633,9.534282111824632,9.669859093581277,9.813109109009618,9.965190231287313,10.127550309381723,10.302034241509629,10.491046529304601,10.697807531738171,10.926777310363665,11.184399827685416,11.480513522437834,11.831311906030555,12.266518767309206,12.851110177960184,13.784645464600707
0,% in 63-140 (log odds),1,[40-50),-5.894698322510573,-4.8474576439592685,-4.191685343436962,-3.7034975017311624,-3.3100000183678016,-2.9778475422382438,-2.68887378227957,-2.432041849636168,-2.2001228895569716,-1.9881136324201631,-1.7924015244739855,-1.6102892460792058,-1.4397072405890743,-1.27903135868574,-1.1269625180721938,-0.9824446138611469,-0.8446069212719687,-0.7127226901969435,-0.5861787439897763,-0.4644527394745044,-0.3470958753456048,-0.2337195491142965,-0.12398492435201325,-0.01759467580913121,0.08571361314413961,0.18617278373193313,0.2839904486707714,0.37935256462040945,0.4724263906690429,0.5633629557387141,0.6522991299581169,0.739359374205764,0.8246572262569578,0.9082965699228311,0.99037272428605,1.0709733829224781,1.1501794273459693,1.2280656344529735,1.3047012941992786,1.3801507509057858,1.4544738793085836,1.5277265046209652,1.5999607743713458,1.6712254885502267,1.7415663935870926,1.811026444841715,1.8796460415999066,1.9474632379848105,2.0145139327102144,4.9082817070301505,7.802049481350085,7.86910017607549,7.936917372460394,8.005536969218586,8.074997020473209,8.145337925510074,8.216602639688954,8.288836909439334,8.362089534751718,8.436412663154515,8.511862119861021,8.588497779607327,8.666383986714331,8.745590031137823,8.82619068977425,8.908266844137469,8.991906187803343,9.077204039854536,9.164264284102183,9.253200458321587,9.344137023391259,9.437210849439891,9.53257296538953,9.630390630328368,9.730849800916161,9.834158089869431,9.940548338412313,10.050282963174595,10.163659289405905,10.281016153534804,10.402742158050078,10.529286104257244,10.661170335332269,10.799008027921447,10.943525932132495,11.09559477274604,11.256270654649374,11.426852660139506,11.608964938534285,11.804677046480464,12.016686303617272,12.248605263696469,12.50543719633987,12.794410956298545,13.126563432428103,13.520060915791463,14.008248757497263,14.664021058019568,15.711261736570874
1,% in 63-140 (log odds),1,[50-60),-6.215900040806607,-5.168578498452383,-4.512738215375057,-4.024540412071391,-3.6310016385942343,-3.2988065115183614,-3.0098149695258796,-2.7529555652650837,-2.521006886652467,-2.3089911337046813,-2.1132816143867026,-1.9311612226168613,-1.7605575766304669,-1.5998613109485982,-1.44777317846914,-1.30323694032447,-1.1653817612714477,-1.033484590660441,-0.9069340757509159,-0.7852029015251292,-0.6678399876018712,-0.5544567783143832,-0.4447154915829552,-0.33831878410740135,-0.23500422332666515,-0.13454245644478968,-0.03671971394083995,0.05864735211012473,0.15173035854236616,0.24267831980408516,0.3316256395260764,0.4186967941843207,0.5040053357827006,0.5876551611510927,0.6697416013175737,0.7503523608477873,0.8295683313916777,0.9074642992167536,0.9841095629622367,1.0595626038955999,1.1338847129578202,1.2071363336115584,1.279369612670027,1.3506333494544354,1.4209732897668574,1.490432722522787,1.5590608306174765,1.6268864388119224,1.6939454502726639,4.587974173448952,7.481944544705049,7.549003263703508,7.616828576092336,7.685456384881492,7.754924748748234,7.8252740718131495,7.896547314576678,7.968790228942998,8.042051620742734,8.116379497006328,8.19182785312514,8.268462394980507,8.346347465954729,8.425552354992858,8.506151837900568,8.588226795011884,8.671873858985801,8.757181809227552,8.844252360310781,8.933199063452228,9.024146394265006,9.117231239081509,9.212604644703697,9.310433890021136,9.410904953708503,9.514225473061051,9.620627911799652,9.730360856992734,9.843735447915918,9.961090515811634,10.082814657220812,10.209364820849036,10.341264495590138,10.479118328996758,10.623653156279175,10.775739804180036,10.936434501256697,11.107036481928928,11.289151655648393,11.484860992964734,11.69687930881052,11.928812943728614,12.185674620911627,12.474678536876997,12.806855640531236,13.200375490569147,13.688586398572934,14.344417089491282,15.391703046080707
2,% in 63-140 (log odds),1,[60-70],-6.741841403788324,-5.694682883585842,-5.038962029851766,-4.55081248756253,-4.157345874947567,-3.825219456914831,-3.5362683675871383,-3.2794565839772325,-3.047555818453702,-2.835563193912302,-2.639866440014112,-2.4577684487305955,-2.287199825776301,-2.126536549251484,-1.97447963877502,-1.8299730723133827,-1.692146193396229,-1.5602723089309976,-1.433738290376458,-1.3120218355356252,-1.1946741783124333,-1.0813067467048247,-0.9715807308667017,-0.8651988288742647,-0.7618986446848881,-0.6614473553413474,-0.5636373644147987,-0.46828272983419783,-0.3752162056331949,-0.2842867747383,-0.19535757775858453,-0.10830416357976702,-0.02301300333383427,0.06061977864043078,0.1426894939477017,0.22328382928408663,0.30248365981810643,0.38036375657979704,0.45699340408899713,0.5324369416186525,0.6067542392075467,0.6800011176893608,0.7522297205014219,0.8234888438057633,0.8938242304429616,0.9632788324028447,1.0318930458018123,1.0997049217775774,1.1667503562275936,4.060291108061594,6.953831859895594,7.02087729434561,7.088689170321375,7.157303383720343,7.226757985680226,7.297093372317424,7.368352495621766,7.440581098433826,7.513827976915641,7.5881452745045355,7.66358881203419,7.7402184595433905,7.818098556305081,7.8972983868391005,7.977892722175486,8.059962437482756,8.143595219457023,8.228886379702955,8.315939793881771,8.404868990861488,8.495798421756383,8.588864945957386,8.684219580537986,8.782029571464534,8.882480860808077,8.985781044997452,9.09216294698989,9.201888962828011,9.315256394435622,9.432604051658814,9.554320506499646,9.680854525054185,9.812728409519416,9.95055528843657,10.095061854898209,10.247118765374672,10.407782041899488,10.578350664853783,10.7604486561373,10.95614541003549,11.16813803457689,11.40003880010042,11.656850583710327,11.94580167303802,12.277928091070756,12.671394703685717,13.159544245974953,13.81526509970903,14.86242361991151
0,% in 70-180 (log odds),2,[40-50),-11.471984931497158,-9.753387723136225,-8.67708888621284,-7.875781314226746,-7.229862571848114,-6.684617223045956,-6.210228184905743,-5.7886005077681,-5.407862047569754,-5.059800524950646,-4.738486292313139,-4.4394944360344955,-4.159428371969337,-3.895622477566278,-3.645944609592607,-3.40866139019982,-3.182343684855017,-2.9657986515266654,-2.7580198483241083,-2.558149913731391,-2.3654521881397685,-2.1792888153743006,-1.9991036203874448,-1.8244085611596232,-1.6547728923253042,-1.4898144120172492,-1.3291923274434478,-1.1726013985339296,-1.0197671145144658,-0.8704415035310298,-0.7243998890367642,-0.5814379632781783,-0.4413693480208125,-0.3040235114451839,-0.1692439344708192,-0.03688669462209848,0.09318096950901023,0.22108181183960873,0.34692957953511483,0.4708299015145845,0.5928810698487816,0.7131747292619077,0.8317964874800148,0.9488264571490261,1.0643397383839184,1.1784068496378017,1.291094113439922,1.4024640026013442,1.5125754516916943,6.26495264116255,11.017328016720494,11.127439465810843,11.238809354972265,11.351496618774386,11.465565947354271,11.581082457292808,11.698115698058318,11.816740771864893,11.937034922004528,12.05908608777575,12.182986407153416,12.308834172206222,12.436735011851008,12.566802673250802,12.699159910320132,12.833939497580914,12.971285391356979,13.111354064948735,13.254316050246686,13.400357725562918,13.549683398736008,13.702517746406382,13.859108685595244,14.019730773488227,14.184689257205076,14.354324929544838,14.529019992382654,14.709205191092956,14.895368567705406,15.08806629727904,15.287936236001977,15.495715043498189,15.712260081301347,15.938577791322903,16.17585997715141,16.425535878120964,16.689339694216947,16.969403551874677,17.268393052645333,17.589704753915427,17.937767970629615,18.318509285412176,18.740139401753446,19.21452132124555,19.75976669276466,20.40568546205467,21.207005396205588,22.283304255370204,24.001901499245168
1,% in 70-180 (log odds),2,[50-60),-11.165273428935237,-9.446687126086847,-8.37039511891414,-7.569092631697026,-6.92317573191691,-6.377907820355869,-5.903506290264733,-5.481858744045107,-5.101101689697115,-4.753023885836688,-4.431696356917843,-4.132692128078524,-3.852625112937077,-3.588820902081321,-3.339144627493206,-3.1018629223862346,-2.8755466613479106,-2.6590030099591386,-2.4512255327521393,-2.251356873682435,-2.0586603778424726,-1.8724981931279574,-1.6923141480407269,-1.517620203675773,-1.3479856174164802,-1.1830281898347303,-1.0224071303133755,-0.8658171936869952,-0.7129838245277904,-0.56365910740183,-0.4176183671071607,-0.27465729711326947,-0.1345895203013523,0.0027554941272791567,0.13753421847122826,0.2698906081326484,0.39995743678338247,0.5278574575520318,0.6537044168733672,0.7776039429879456,0.899654327335158,1.0199472140505321,1.1385682103102255,1.2555974282455642,1.3711099674891232,1.4851763460410439,1.5978628860045534,1.709232059789426,1.8193428015867275,6.571748654369971,11.324163497020123,11.434279512823387,11.545652257559162,11.6583387934499,11.772405167879178,11.887917702947826,12.004946916653438,12.123567908625873,12.243860790993562,12.365911170929571,12.489810692566111,12.615657647339024,12.74355766348505,12.873624487434844,13.005980872312573,13.140759591785285,13.278104601249925,13.418172372999445,13.561133437826367,13.707174172842759,13.856498884571753,14.00933224820718,14.16592217917401,14.326545738364029,14.49150681216473,14.66114514802689,14.835842953826756,15.016030981702091,15.202197281345502,15.394898036548778,15.594771113515286,15.802553183435606,16.01910162130521,16.245422884838128,16.482709834819868,16.732391628252312,16.9962016702363,17.276272137526295,17.575268694582846,17.89658797895275,18.24465685191174,18.625404136881485,19.047040864563893,19.521430222568043,20.066684143768533,20.7126104890674,21.513933211560634,22.590248970154924,24.308865859278328
2,% in 70-180 (log odds),2,[60-70],-11.284565296011497,-9.565783063246329,-8.489368351846874,-7.687974510980907,-7.041986228904485,-6.496682178915489,-6.022249207169426,-5.600573715642276,-5.219791426063886,-4.871690552838159,-4.550341727467592,-4.251317681685898,-3.9712214656709994,-3.7073871698902297,-3.457682421564054,-3.2203736562282783,-2.99403158548919,-2.7774632388937226,-2.5696620661975524,-2.3697706135810703,-2.1770521421266578,-1.9908687269876948,-1.8106641332387587,-1.6359502663176064,-1.4662963344845972,-1.3013200947245922,-1.1406807175557825,-0.98407292300179,-0.8312221243237925,-0.6818803778149309,-0.5358229826507035,-0.39284560900094334,-0.25276185849190913,-0.11540118087713402,0.019392913986497895,0.15176439791819174,0.2818460597316488,0.40976066655456034,0.5356219777936388,0.6595356337355627,0.7815999370291369,0.9019065422612282,1.0205410663708605,1.1375836306255565,1.2531093432224525,1.367188730203746,1.479888121236213,1.5912699958541445,1.7013932949696153,6.454281020924239,11.207168746878864,11.317292045994334,11.428673920612265,11.541373311644733,11.655452698626025,11.770978411222922,11.888020975477618,12.00665549958725,12.126962104819341,12.249026408112915,12.37294006405484,12.498801375293919,12.62671598211683,12.756797643930287,12.88916912786198,13.023963222725612,13.161323900340388,13.301407650849422,13.444385024499182,13.59044241966341,13.73978416617227,13.892634964850268,14.049242759404262,14.209882136573071,14.374858376333076,14.544512308166084,14.719226175087236,14.899430768836172,15.085614183975135,15.278332655429548,15.478224108046032,15.6860252807422,15.90259362733767,16.128935698076756,16.36624446341253,16.61594921173871,16.879783507519477,17.159879723534377,17.45890376931607,17.780252594686637,18.128353467912365,18.509135757490753,18.930811249017903,19.40524422076397,19.950548270752964,20.596536552829384,21.397930393695354,22.474345105094805,24.193127337859973
0,% in 70-180 (log odds),0,[40-50),-11.266387688948841,-9.635871199118967,-8.614821487854684,-7.854687431909575,-7.241981562898486,-6.724803558927125,-6.274855474174924,-5.874936458495879,-5.513807330143573,-5.18367813781097,-4.878924196887903,-4.595345800617141,-4.329720646547624,-4.079519919141534,-3.8427209257619936,-3.617679286513195,-3.4030392571966304,-3.1976692621885072,-3.0006145604045833,-2.811061839492044,-2.6283122929883933,-2.4517608452585677,-2.280879907699356,-2.1152065258569808,-1.9543320991883362,-1.7978940771808523,-1.6455691911616577,-1.4970678919202594,-1.3521297432772892,-1.2105195802675905,-1.0720242839498741,-0.9364500573092847,-0.8036201112721097,-0.6733726886059799,-0.5455593679335831,-0.42004360132196883,-0.2966994477099485,-0.17541047138102783,-0.05606878020786166,0.06142581719096141,0.1771665526885342,0.2912403527115637,0.4037284172153215,0.5147067337438944,0.6242465351719426,0.7324147084218211,0.8392741603687215,0.9448841462450122,1.0493005651004261,5.555748821837129,10.06214533708929,10.16656162060655,10.272171469597659,10.379030783039896,10.487198816088826,10.596738475538107,10.707716648223396,10.820204566927028,10.934278219094598,11.050018804576133,11.167513249685669,11.28685478617546,11.408143605297052,11.53148759903795,11.65700320296373,11.784816357972346,11.91506361181976,12.04789338569091,12.183467436608508,12.32196255341712,12.463572532880416,12.608510493663452,12.75701160042658,12.909336289011605,13.065774108253727,13.226648326406812,13.392321493513517,13.563202209587343,13.739753428482018,13.92250273811692,14.112055213342856,14.309109659716569,14.514479388536708,14.729119139650038,14.954160487213676,15.190959173668894,15.441159576780155,15.70678438656265,15.990362415276497,16.295115961196206,16.62524472563561,16.986373385914504,17.386291883243064,17.83625523920992,18.353447265837527,18.966151541807285,19.726283621396313,20.74733067792122,22.377842928392056
1,% in 70-180 (log odds),0,[50-60),-10.489105166541885,-8.857919221029226,-7.836450288287654,-7.076004137330564,-6.463046704211756,-5.945640984185701,-5.49549171236214,-5.095407976711263,-4.734130105294694,-4.403864938254387,-4.09898547426641,-3.815290276784367,-3.549555716144569,-3.299251935232258,-3.062355408297197,-2.8372210781509306,-2.622492642186529,-2.4170380587030724,-2.2199021933743968,-2.030271398857888,-1.8474465808643306,-1.6708224145380974,-1.4998710939710334,-1.3341294740261418,-1.1731887858645695,-1.0166863296452373,-0.8642987035463001,-0.7157362390967759,-0.5707383928479759,-0.4290699029742191,-0.29051756275407836,-0.15488749535093937,-0.022002838874620956,0.10829823053235188,0.23616419537958233,0.36173165984183697,0.4851266168533259,0.6064655500884717,0.7258563961135893,0.8433993875772483,0.9591877947531948,1.0733085798716804,1.185842976332884,1.2968670029788951,1.4064519220240062,1.5146646479401795,1.6215681135129012,1.7272215983807788,1.831681024617433,6.3399854122226476,10.848289799827862,10.952749226064515,11.058402710932395,11.165306176505116,11.273518902421289,11.383103821466399,11.494127848112411,11.606662244573615,11.7207830296921,11.836571436868047,11.954114428331707,12.073505274356823,12.19484420759197,12.318239164603458,12.443806629065712,12.571672593912943,12.701973663319915,12.834858319796234,12.970488387199374,13.109040727419515,13.25070921729327,13.395707063542071,13.544269527991595,13.696657154090532,13.853159610309865,14.014100298471437,14.17984191841633,14.350793238983393,14.527417405309626,14.710242223303183,14.899873017819692,15.097008883148368,15.302463466631824,15.517191902596226,15.742326232742492,15.979222759677553,16.229526540589866,16.495261101229662,16.778956298711705,17.08383576269968,17.414100929739988,17.775378801156556,18.175462536807437,18.625611808630996,19.14301752865705,19.75597496177586,20.51642111273295,21.53789004547452,23.16907599098718
